"受験番号","Listeningスコア","Readingスコア","Totalスコア"
1,28,32,60
2,欠席,欠席,欠席
3,81,15,96
4,1,33,34
5,0,65,65
6,46,98,144
7,68,39,107
8,19,27,46
9,10,46,56
10,1,38,39
11,66,69,135
12,86,72,158
13,11,19,30
14,19,0,19
15,4,71,75
16,36,86,122
17,37,62,99
18,93,66,159
19,8,3,11
20,97,57,154
21,52,24,76
22,43,46,89
23,欠席,欠席,欠席
24,85,14,99
25,23,62,85
26,80,20,100
27,73,98,171
28,29,56,85
29,58,52,110
30,86,45,131
31,95,13,108
32,80,99,179
33,80,75,155
34,13,16,29
35,8,38,46
36,39,8,47
37,65,98,163
38,24,76,100
39,72,78,150
40,21,81,102
41,3,96,99
42,25,5,30
43,57,90,147
44,28,22,50
45,97,58,155
46,86,90,176
47,36,97,133
48,74,45,119
49,欠席,欠席,欠席
50,17,13,30
51,84,99,183
52,41,71,112
53,99,61,160
54,40,34,74
55,37,18,55
56,33,29,62
57,16,77,93
58,36,83,119
59,24,24,48
60,75,39,114
61,86,87,173
62,85,13,98
63,84,25,109
64,26,86,112
65,56,21,77
66,30,47,77
67,5,82,87
68,90,50,140
69,39,2,41
70,97,41,138
71,11,18,29
72,52,72,124
73,70,27,97
74,9,83,92
75,44,44,88
76,16,70,86
77,25,77,102
78,84,62,146
79,91,72,163
80,61,18,79
81,45,46,91
82,63,13,76
83,1,37,38
84,53,52,105
85,64,60,124
86,50,35,85
87,52,39,91
88,35,80,115
89,25,29,54
90,28,8,36
91,20,63,83
92,10,32,42
93,39,51,90
94,10,88,98
95,35,13,48
96,58,74,132
97,38,52,90
98,98,98,196
99,53,58,111
100,97,77,174
101,54,93,147
102,23,40,63
103,21,67,88
104,68,67,135
105,55,91,146
106,32,7,39
107,35,1,36
108,19,85,104
109,82,40,122
110,98,54,152
111,80,15,95
112,61,92,153
113,97,61,158
114,72,47,119
115,25,29,54
116,65,11,76
117,72,34,106
118,72,10,82
119,欠席,欠席,欠席
120,16,49,65
121,0,84,84
122,88,20,108
123,60,68,128
124,42,47,89
125,41,19,60
126,24,100,124
127,38,66,104
128,34,43,77
129,2,32,34
130,100,72,172
131,43,60,103
132,50,8,58
133,93,67,160
134,97,34,131
135,11,80,91
136,18,97,115
137,100,87,187
138,43,95,138
139,58,64,122
140,48,7,55
141,60,44,104
142,16,86,102
143,73,46,119
144,56,39,95
145,54,75,129
146,46,53,99
147,11,75,86
148,61,45,106
149,79,46,125
150,87,14,101
151,82,18,100
152,7,25,32
153,94,51,145
154,20,92,112
155,80,21,101
156,86,20,106
157,100,50,150
158,79,37,116
159,69,19,88
160,71,28,99
161,24,50,74
162,81,3,84
163,88,54,142
164,11,70,81
165,14,91,105
166,58,27,85
167,欠席,欠席,欠席
168,25,21,46
169,46,75,121
170,31,44,75
171,9,66,75
172,15,85,100
173,70,65,135
174,16,87,103
175,22,33,55
176,25,90,115
177,84,54,138
178,85,0,85
179,6,71,77
180,欠席,欠席,欠席
181,78,37,115
182,6,5,11
183,8,85,93
184,47,24,71
185,71,81,152
186,58,16,74
187,86,60,146
188,92,11,103
189,81,5,86
190,94,89,183
191,93,26,119
192,38,7,45
193,98,82,180
194,17,64,81
195,58,56,114
196,16,92,108
197,13,98,111
198,欠席,欠席,欠席
199,23,13,36
200,98,34,132
201,59,47,106
202,44,83,127
203,97,55,152
204,2,48,50
205,欠席,欠席,欠席
206,42,60,102
207,39,48,87
208,89,45,134
209,54,61,115
210,86,7,93
211,38,42,80
212,14,19,33
213,3,96,99
214,92,89,181
215,85,38,123
216,24,84,108
217,12,48,60
218,欠席,欠席,欠席
219,32,61,93
220,15,53,68
221,41,8,49
222,65,87,152
223,54,36,90
224,98,48,146
225,41,40,81
226,33,16,49
227,29,87,116
228,12,20,32
229,12,50,62
230,17,58,75
231,31,38,69
232,95,54,149
233,98,40,138
234,38,38,76
235,45,12,57
236,28,63,91
237,61,10,71
238,92,18,110
239,61,10,71
240,56,76,132
241,15,45,60
242,55,44,99
243,9,0,9
244,29,39,68
245,24,18,42
246,83,75,158
247,4,71,75
248,64,71,135
249,93,60,153
250,48,11,59
251,2,60,62
252,44,32,76
253,13,44,57
254,29,89,118
255,67,91,158
256,17,68,85
257,61,7,68
258,36,24,60
259,24,90,114
260,47,45,92
261,64,86,150
262,52,29,81
263,78,46,124
264,72,86,158
265,14,48,62
266,48,46,94
267,87,83,170
268,67,81,148
269,11,17,28
270,58,65,123
271,36,67,103
272,60,93,153
273,100,32,132
274,42,35,77
275,69,81,150
276,38,100,138
277,55,18,73
278,62,27,89
279,45,39,84
280,87,83,170
281,10,96,106
282,61,75,136
283,76,14,90
284,97,40,137
285,24,38,62
286,70,1,71
287,51,62,113
288,3,28,31
289,58,73,131
290,71,65,136
291,19,50,69
292,92,74,166
293,62,76,138
294,53,9,62
295,73,13,86
296,97,81,178
297,56,50,106
298,89,72,161
299,40,38,78
300,2,27,29
301,5,2,7
302,4,83,87
303,4,69,73
304,53,26,79
305,46,1,47
306,86,92,178
307,48,37,85
308,8,2,10
309,98,15,113
310,19,93,112
311,60,39,99
312,34,1,35
313,49,80,129
314,81,40,121
315,61,11,72
316,16,34,50
317,87,64,151
318,2,54,56
319,31,44,75
320,98,78,176
321,12,89,101
322,88,100,188
323,72,84,156
324,67,61,128
325,13,48,61
326,100,94,194
327,97,24,121
328,10,22,32
329,55,23,78
330,66,37,103
331,91,27,118
332,28,20,48
333,8,53,61
334,66,17,83
335,24,35,59
336,97,98,195
337,75,44,119
338,41,72,113
339,8,52,60
340,78,29,107
341,39,59,98
342,24,97,121
343,4,31,35
344,10,66,76
345,58,66,124
346,欠席,欠席,欠席
347,87,43,130
348,78,78,156
349,37,40,77
350,71,62,133
351,4,22,26
352,47,74,121
353,89,47,136
354,17,31,48
355,69,56,125
356,36,99,135
357,59,32,91
358,47,23,70
359,76,38,114
360,27,33,60
361,68,55,123
362,欠席,欠席,欠席
363,80,36,116
364,39,6,45
365,44,67,111
366,95,36,131
367,61,55,116
368,92,64,156
369,57,64,121
370,66,46,112
371,55,19,74
372,39,18,57
373,97,28,125
374,39,73,112
375,90,59,149
376,76,17,93
377,32,91,123
378,5,34,39
379,87,42,129
380,18,94,112
381,79,90,169
382,39,10,49
383,91,48,139
384,96,37,133
385,58,63,121
386,58,68,126
387,47,7,54
388,40,33,73
389,12,47,59
390,44,55,99
391,88,75,163
392,52,64,116
393,41,30,71
394,99,3,102
395,62,49,111
396,26,68,94
397,37,29,66
398,59,87,146
399,欠席,欠席,欠席
400,4,66,70
401,44,74,118
402,57,44,101
403,30,3,33
404,22,25,47
405,41,26,67
406,9,45,54
407,31,63,94
408,52,90,142
409,29,50,79
410,38,49,87
411,30,5,35
412,81,58,139
413,99,14,113
414,1,29,30
415,77,41,118
416,76,100,176
417,92,36,128
418,11,41,52
419,38,100,138
420,65,34,99
421,95,86,181
422,12,5,17
423,45,67,112
424,26,17,43
425,16,72,88
426,94,28,122
427,97,76,173
428,59,58,117
429,63,46,109
430,87,16,103
431,34,95,129
432,69,21,90
433,82,67,149
434,29,68,97
435,70,36,106
436,73,48,121
437,95,12,107
438,97,33,130
439,62,85,147
440,27,52,79
441,59,86,145
442,78,50,128
443,93,2,95
444,36,41,77
445,欠席,欠席,欠席
446,21,31,52
447,67,50,117
448,19,84,103
449,欠席,欠席,欠席
450,99,20,119
451,67,43,110
452,90,10,100
453,63,67,130
454,16,0,16
455,11,91,102
456,21,62,83
457,16,23,39
458,9,98,107
459,64,12,76
460,21,97,118
461,89,10,99
462,81,99,180
463,49,50,99
464,13,16,29
465,63,98,161
466,46,81,127
467,28,85,113
468,75,23,98
469,欠席,欠席,欠席
470,98,36,134
471,51,84,135
472,75,7,82
473,6,27,33
474,28,4,32
475,10,16,26
476,32,100,132
477,欠席,欠席,欠席
478,78,18,96
479,31,63,94
480,50,90,140
481,74,97,171
482,57,10,67
483,86,53,139
484,25,44,69
485,97,46,143
486,45,11,56
487,97,20,117
488,28,10,38
489,3,91,94
490,80,4,84
491,98,80,178
492,12,55,67
493,38,19,57
494,14,40,54
495,28,45,73
496,28,11,39
497,74,69,143
498,31,16,47
499,1,18,19
500,46,25,71
501,77,47,124
502,83,51,134
503,21,95,116
504,74,69,143
505,26,54,80
506,66,99,165
507,80,74,154
508,55,32,87
509,91,61,152
510,92,87,179
511,20,22,42
512,46,14,60
513,79,26,105
514,100,74,174
515,58,63,121
516,83,80,163
517,5,50,55
518,18,52,70
519,56,77,133
520,68,90,158
521,2,81,83
522,0,91,91
523,57,50,107
524,37,46,83
525,14,3,17
526,33,6,39
527,60,34,94
528,34,47,81
529,63,72,135
530,24,71,95
531,23,44,67
532,11,80,91
533,17,80,97
534,14,96,110
535,79,95,174
536,26,71,97
537,71,18,89
538,59,62,121
539,45,37,82
540,88,66,154
541,16,58,74
542,92,68,160
543,52,12,64
544,7,46,53
545,78,60,138
546,26,30,56
547,45,79,124
548,49,95,144
549,70,21,91
550,2,92,94
551,92,85,177
552,63,42,105
553,43,66,109
554,52,53,105
555,23,9,32
556,59,41,100
557,2,63,65
558,19,20,39
559,45,79,124
560,14,75,89
561,24,65,89
562,93,40,133
563,77,23,100
564,70,34,104
565,16,55,71
566,83,29,112
567,99,56,155
568,8,93,101
569,37,46,83
570,47,34,81
571,59,18,77
572,62,7,69
573,85,25,110
574,1,70,71
575,87,29,116
576,71,6,77
577,10,66,76
578,63,64,127
579,76,35,111
580,80,24,104
581,71,36,107
582,20,0,20
583,17,14,31
584,93,36,129
585,63,12,75
586,81,7,88
587,94,4,98
588,37,59,96
589,31,72,103
590,10,0,10
591,44,35,79
592,88,34,122
593,欠席,欠席,欠席
594,40,62,102
595,7,22,29
596,10,8,18
597,85,33,118
598,50,45,95
599,87,77,164
600,40,3,43
601,16,29,45
602,75,94,169
603,45,74,119
604,31,98,129
605,78,71,149
606,79,2,81
607,53,13,66
608,85,59,144
609,91,76,167
610,19,44,63
611,32,95,127
612,73,33,106
613,39,44,83
614,31,60,91
615,96,82,178
616,1,15,16
617,96,65,161
618,32,39,71
619,76,16,92
620,29,33,62
621,32,15,47
622,76,59,135
623,欠席,欠席,欠席
624,21,65,86
625,65,89,154
626,37,12,49
627,89,55,144
628,45,30,75
629,14,33,47
630,97,38,135
631,43,66,109
632,48,7,55
633,74,86,160
634,60,77,137
635,66,54,120
636,欠席,欠席,欠席
637,8,92,100
638,5,52,57
639,72,38,110
640,94,64,158
641,31,16,47
642,40,29,69
643,75,52,127
644,7,12,19
645,71,20,91
646,49,18,67
647,91,52,143
648,61,18,79
649,83,56,139
650,61,24,85
651,6,85,91
652,74,30,104
653,83,80,163
654,79,54,133
655,3,22,25
656,5,31,36
657,57,61,118
658,21,73,94
659,25,9,34
660,2,99,101
661,40,71,111
662,59,53,112
663,13,51,64
664,74,19,93
665,81,31,112
666,11,13,24
667,86,49,135
668,11,27,38
669,12,52,64
670,24,23,47
671,欠席,欠席,欠席
672,18,21,39
673,54,29,83
674,99,62,161
675,44,3,47
676,7,76,83
677,欠席,欠席,欠席
678,52,86,138
679,54,7,61
680,31,81,112
681,50,11,61
682,43,30,73
683,81,77,158
684,69,33,102
685,17,81,98
686,82,97,179
687,21,74,95
688,36,75,111
689,95,48,143
690,欠席,欠席,欠席
691,58,56,114
692,2,94,96
693,27,92,119
694,73,25,98
695,34,17,51
696,60,95,155
697,92,85,177
698,53,37,90
699,62,80,142
700,78,86,164
701,96,87,183
702,6,49,55
703,75,7,82
704,48,40,88
705,93,5,98
706,84,68,152
707,30,43,73
708,57,63,120
709,60,28,88
710,23,27,50
711,19,10,29
712,36,64,100
713,3,18,21
714,91,8,99
715,19,26,45
716,59,33,92
717,23,43,66
718,49,67,116
719,48,99,147
720,50,81,131
721,95,14,109
722,35,50,85
723,97,12,109
724,99,82,181
725,65,48,113
726,78,69,147
727,欠席,欠席,欠席
728,35,75,110
729,5,50,55
730,38,36,74
731,41,16,57
732,57,57,114
733,11,86,97
734,2,89,91
735,17,28,45
736,39,32,71
737,20,59,79
738,14,90,104
739,96,88,184
740,98,54,152
741,25,9,34
742,7,46,53
743,99,22,121
744,93,84,177
745,86,20,106
746,41,12,53
747,43,100,143
748,13,32,45
749,77,23,100
750,1,10,11
751,36,16,52
752,68,67,135
753,37,46,83
754,40,24,64
755,61,93,154
756,59,72,131
757,13,20,33
758,88,83,171
759,83,82,165
760,1,82,83
761,69,11,80
762,16,36,52
763,88,41,129
764,27,16,43
765,65,100,165
766,34,47,81
767,100,27,127
768,4,40,44
769,64,98,162
770,39,46,85
771,75,17,92
772,55,77,132
773,35,98,133
774,44,70,114
775,22,12,34
776,46,81,127
777,30,100,130
778,10,12,22
779,9,99,108
780,66,30,96
781,13,1,14
782,79,15,94
783,73,8,81
784,92,72,164
785,9,37,46
786,欠席,欠席,欠席
787,93,53,146
788,0,55,55
789,4,85,89
790,19,96,115
791,7,99,106
792,42,86,128
793,75,44,119
794,0,33,33
795,56,8,64
796,63,87,150
797,83,7,90
798,27,6,33
799,36,35,71
800,46,17,63
801,100,2,102
802,75,27,102
803,36,69,105
804,48,43,91
805,43,20,63
806,55,27,82
807,27,53,80
808,78,53,131
809,5,64,69
810,60,99,159
811,19,20,39
812,77,98,175
813,1,12,13
814,72,56,128
815,36,48,84
816,19,53,72
817,25,9,34
818,28,52,80
819,0,43,43
820,34,46,80
821,69,52,121
822,100,73,173
823,58,45,103
824,68,12,80
825,32,36,68
826,50,23,73
827,77,1,78
828,11,85,96
829,19,80,99
830,52,99,151
831,87,13,100
832,欠席,欠席,欠席
833,97,34,131
834,88,24,112
835,49,2,51
836,28,16,44
837,56,11,67
838,38,53,91
839,94,23,117
840,55,28,83
841,42,42,84
842,49,24,73
843,22,99,121
844,43,59,102
845,37,89,126
846,83,64,147
847,22,83,105
848,44,27,71
849,51,15,66
850,79,46,125
851,49,80,129
852,7,91,98
853,84,57,141
854,0,75,75
855,7,26,33
856,28,52,80
857,95,41,136
858,4,58,62
859,85,46,131
860,46,93,139
861,33,33,66
862,64,36,100
863,54,5,59
864,89,6,95
865,42,95,137
866,73,95,168
867,29,24,53
868,81,32,113
869,16,54,70
870,25,57,82
871,7,6,13
872,46,56,102
873,75,11,86
874,90,15,105
875,71,79,150
876,88,42,130
877,45,99,144
878,67,76,143
879,32,6,38
880,0,99,99
881,18,50,68
882,30,72,102
883,79,31,110
884,13,74,87
885,52,7,59
886,47,96,143
887,68,86,154
888,89,88,177
889,61,71,132
890,91,44,135
891,65,85,150
892,63,58,121
893,69,3,72
894,62,66,128
895,72,28,100
896,32,28,60
897,40,97,137
898,88,97,185
899,47,27,74
900,12,76,88
901,72,78,150
902,76,86,162
903,30,43,73
904,74,89,163
905,67,3,70
906,97,89,186
907,3,8,11
908,18,4,22
909,69,55,124
910,97,95,192
911,81,83,164
912,12,49,61
913,22,74,96
914,82,14,96
915,74,31,105
916,0,27,27
917,87,21,108
918,53,16,69
919,70,58,128
920,88,89,177
921,84,70,154
922,14,56,70
923,64,25,89
924,75,24,99
925,70,9,79
926,14,44,58
927,20,82,102
928,18,10,28
929,59,76,135
930,92,52,144
931,88,71,159
932,32,67,99
933,欠席,欠席,欠席
934,95,27,122
935,34,74,108
936,43,64,107
937,欠席,欠席,欠席
938,10,46,56
939,98,51,149
940,71,87,158
941,77,53,130
942,73,59,132
943,65,56,121
944,45,46,91
945,8,30,38
946,2,45,47
947,84,25,109
948,25,4,29
949,欠席,欠席,欠席
950,47,51,98
951,65,74,139
952,69,53,122
953,27,32,59
954,92,49,141
955,25,37,62
956,24,26,50
957,11,97,108
958,4,14,18
959,97,95,192
960,47,60,107
961,36,20,56
962,78,45,123
963,43,68,111
964,99,5,104
965,14,37,51
966,42,61,103
967,47,85,132
968,86,61,147
969,69,81,150
970,45,77,122
971,42,73,115
972,20,45,65
973,22,12,34
974,79,94,173
975,46,93,139
976,14,2,16
977,24,93,117
978,35,5,40
979,74,92,166
980,50,7,57
981,14,43,57
982,67,32,99
983,20,80,100
984,12,74,86
985,85,76,161
986,18,49,67
987,33,10,43
988,77,94,171
989,67,27,94
990,51,69,120
991,26,40,66
992,28,15,43
993,27,67,94
994,34,98,132
995,7,47,54
996,15,55,70
997,35,63,98
998,29,58,87
999,17,89,106
1000,1,61,62
1001,48,75,123
1002,76,10,86
1003,3,100,103
1004,89,88,177
1005,88,17,105
1006,93,18,111
1007,74,86,160
1008,欠席,欠席,欠席
1009,94,81,175
1010,73,25,98
1011,38,5,43
1012,12,3,15
1013,30,28,58
1014,70,58,128
1015,62,97,159
1016,55,16,71
1017,41,42,83
1018,60,79,139
1019,41,65,106
1020,55,33,88
1021,35,7,42
1022,83,12,95
1023,67,7,74
1024,6,93,99
1025,53,95,148
1026,0,99,99
1027,43,93,136
1028,44,64,108
1029,46,42,88
1030,12,38,50
1031,欠席,欠席,欠席
1032,20,58,78
1033,85,83,168
1034,91,87,178
1035,8,85,93
