"受験番号","Listeningスコア","Readingスコア","Totalスコア"
1036,25,92,117
1037,8,85,93
1038,14,43,57
1039,9,8,17
1040,87,36,123
1041,41,73,114
1042,71,35,106
1043,23,100,123
1044,79,91,170
1045,48,27,75
1046,25,41,66
1047,90,42,132
1048,36,84,120
1049,67,87,154
1050,49,41,90
1051,23,65,88
1052,18,54,72
1053,99,71,170
1054,59,47,106
1055,38,90,128
1056,73,21,94
1057,88,100,188
1058,17,26,43
1059,18,92,110
1060,35,66,101
1061,73,12,85
1062,96,44,140
1063,54,9,63
1064,欠席,欠席,欠席
1065,46,8,54
1066,48,53,101
1067,98,26,124
1068,97,33,130
1069,32,0,32
1070,20,31,51
1071,80,88,168
1072,21,92,113
1073,47,70,117
1074,36,66,102
1075,14,83,97
1076,34,19,53
1077,91,93,184
1078,70,34,104
1079,31,98,129
1080,10,90,100
1081,9,89,98
1082,72,77,149
1083,77,16,93
1084,76,17,93
1085,欠席,欠席,欠席
1086,24,92,116
1087,1,83,84
1088,63,52,115
1089,34,90,124
1090,6,81,87
1091,84,67,151
1092,17,64,81
1093,66,0,66
1094,欠席,欠席,欠席
1095,38,25,63
1096,40,19,59
1097,74,86,160
1098,23,9,32
1099,59,58,117
1100,45,74,119
1101,18,40,58
1102,67,4,71
1103,89,64,153
1104,41,16,57
1105,31,21,52
1106,38,97,135
1107,35,40,75
1108,100,92,192
1109,96,67,163
1110,35,68,103
1111,2,10,12
1112,72,55,127
1113,7,50,57
1114,96,20,116
1115,69,98,167
1116,40,75,115
1117,67,25,92
1118,12,18,30
1119,48,59,107
1120,59,70,129
1121,1,46,47
1122,59,70,129
1123,4,25,29
1124,43,39,82
1125,26,4,30
1126,31,20,51
1127,20,77,97
1128,7,3,10
1129,71,22,93
1130,49,83,132
1131,66,14,80
1132,43,92,135
1133,57,7,64
1134,2,40,42
1135,85,18,103
1136,69,45,114
1137,1,27,28
1138,86,90,176
1139,43,67,110
1140,欠席,欠席,欠席
1141,80,98,178
1142,34,36,70
1143,97,0,97
1144,86,66,152
1145,29,23,52
1146,7,26,33
1147,欠席,欠席,欠席
1148,43,62,105
1149,57,60,117
1150,35,35,70
1151,68,97,165
1152,76,92,168
1153,92,23,115
1154,30,23,53
1155,欠席,欠席,欠席
1156,54,66,120
1157,79,33,112
1158,61,56,117
1159,29,48,77
1160,54,86,140
1161,15,52,67
1162,11,22,33
1163,16,68,84
1164,15,94,109
1165,11,52,63
1166,7,61,68
1167,83,40,123
1168,2,56,58
1169,15,59,74
1170,29,53,82
1171,22,69,91
1172,91,100,191
1173,4,56,60
1174,83,9,92
1175,64,39,103
1176,29,6,35
1177,20,37,57
1178,欠席,欠席,欠席
1179,69,60,129
1180,21,83,104
1181,81,2,83
1182,71,50,121
1183,31,85,116
1184,32,46,78
1185,欠席,欠席,欠席
1186,75,91,166
1187,37,75,112
1188,97,37,134
1189,13,35,48
1190,35,40,75
1191,96,68,164
1192,22,12,34
1193,65,86,151
1194,84,57,141
1195,1,49,50
1196,90,29,119
1197,72,61,133
1198,64,100,164
1199,74,24,98
1200,66,26,92
1201,51,50,101
1202,61,77,138
1203,22,56,78
1204,25,46,71
1205,67,99,166
1206,81,38,119
1207,54,15,69
1208,5,21,26
1209,34,84,118
1210,21,53,74
1211,42,20,62
1212,14,71,85
1213,欠席,欠席,欠席
1214,59,58,117
1215,100,30,130
1216,11,41,52
1217,48,73,121
1218,41,31,72
1219,37,58,95
1220,81,33,114
1221,44,8,52
1222,34,80,114
1223,29,10,39
1224,87,95,182
1225,29,9,38
1226,77,85,162
1227,5,16,21
1228,66,67,133
1229,79,47,126
1230,6,51,57
1231,51,24,75
1232,13,20,33
1233,72,100,172
1234,14,64,78
1235,20,62,82
1236,34,88,122
1237,65,50,115
1238,90,35,125
1239,1,80,81
1240,34,87,121
1241,81,65,146
1242,77,14,91
1243,19,95,114
1244,81,38,119
1245,9,69,78
1246,24,0,24
1247,65,22,87
1248,24,38,62
1249,53,56,109
1250,欠席,欠席,欠席
1251,35,33,68
1252,94,40,134
1253,13,92,105
1254,64,72,136
1255,79,12,91
1256,53,69,122
1257,51,5,56
1258,2,83,85
1259,98,51,149
1260,40,2,42
1261,5,80,85
1262,24,62,86
1263,12,48,60
1264,97,75,172
1265,7,46,53
1266,20,54,74
1267,97,63,160
1268,67,64,131
1269,24,80,104
1270,78,66,144
1271,67,89,156
1272,44,14,58
1273,59,99,158
1274,11,31,42
1275,31,95,126
1276,95,67,162
1277,91,17,108
1278,12,82,94
1279,30,42,72
1280,77,34,111
1281,19,77,96
1282,17,57,74
1283,92,32,124
1284,59,13,72
1285,62,33,95
1286,5,60,65
1287,31,3,34
1288,92,87,179
1289,42,58,100
1290,1,28,29
1291,59,82,141
1292,22,5,27
1293,82,96,178
1294,30,48,78
1295,4,39,43
1296,82,82,164
1297,33,64,97
1298,9,68,77
1299,88,26,114
1300,1,79,80
1301,10,5,15
1302,49,12,61
1303,30,63,93
1304,55,61,116
1305,78,98,176
1306,72,18,90
1307,86,75,161
1308,82,79,161
1309,8,42,50
1310,98,73,171
1311,20,88,108
1312,72,19,91
1313,27,94,121
1314,61,67,128
1315,6,43,49
1316,79,22,101
1317,欠席,欠席,欠席
1318,96,21,117
1319,3,56,59
1320,3,100,103
1321,39,71,110
1322,16,6,22
1323,100,77,177
1324,51,55,106
1325,92,66,158
1326,51,15,66
1327,35,82,117
1328,37,50,87
1329,49,81,130
1330,62,79,141
1331,100,71,171
1332,62,96,158
1333,61,11,72
1334,98,52,150
1335,6,74,80
1336,26,4,30
1337,91,26,117
1338,欠席,欠席,欠席
1339,13,16,29
1340,70,5,75
1341,100,96,196
1342,85,4,89
1343,4,56,60
1344,54,27,81
1345,1,77,78
1346,欠席,欠席,欠席
1347,欠席,欠席,欠席
1348,20,32,52
1349,78,61,139
1350,20,49,69
1351,9,18,27
1352,86,85,171
1353,57,68,125
1354,38,65,103
1355,4,93,97
1356,64,46,110
1357,12,38,50
1358,84,67,151
1359,89,32,121
1360,84,12,96
1361,52,83,135
1362,81,53,134
1363,100,6,106
1364,44,78,122
1365,31,86,117
1366,35,13,48
1367,80,86,166
1368,98,18,116
1369,59,53,112
1370,10,92,102
1371,62,19,81
1372,20,28,48
1373,51,23,74
1374,54,81,135
1375,25,62,87
1376,67,73,140
1377,33,56,89
1378,51,7,58
1379,81,89,170
1380,98,61,159
1381,92,28,120
1382,51,73,124
1383,28,16,44
1384,37,65,102
1385,欠席,欠席,欠席
1386,20,57,77
1387,41,68,109
1388,12,27,39
1389,63,61,124
1390,16,40,56
1391,8,68,76
1392,40,81,121
1393,0,89,89
1394,1,83,84
1395,59,40,99
1396,47,48,95
1397,28,90,118
1398,96,48,144
1399,9,75,84
1400,57,70,127
1401,59,2,61
1402,20,9,29
1403,27,97,124
1404,74,88,162
1405,33,34,67
1406,7,79,86
1407,58,1,59
1408,85,23,108
1409,71,73,144
1410,48,37,85
1411,78,21,99
1412,欠席,欠席,欠席
1413,59,42,101
1414,86,54,140
1415,87,38,125
1416,44,90,134
1417,82,28,110
1418,68,19,87
1419,31,90,121
1420,43,40,83
1421,64,53,117
1422,86,19,105
1423,100,18,118
1424,7,83,90
1425,76,98,174
1426,71,65,136
1427,86,29,115
1428,42,52,94
1429,0,33,33
1430,50,21,71
1431,23,66,89
1432,98,5,103
1433,23,78,101
1434,16,26,42
1435,4,9,13
1436,19,72,91
1437,20,96,116
1438,57,95,152
1439,欠席,欠席,欠席
1440,99,69,168
1441,欠席,欠席,欠席
1442,51,99,150
1443,14,58,72
1444,82,1,83
1445,6,28,34
1446,27,67,94
1447,欠席,欠席,欠席
1448,57,82,139
1449,4,25,29
1450,4,88,92
1451,93,9,102
1452,95,52,147
1453,7,78,85
1454,63,58,121
1455,欠席,欠席,欠席
1456,37,50,87
1457,95,47,142
1458,91,20,111
1459,80,21,101
1460,94,99,193
1461,7,97,104
1462,24,29,53
1463,72,24,96
1464,65,27,92
1465,78,64,142
1466,49,44,93
1467,66,67,133
1468,48,6,54
1469,35,48,83
1470,67,8,75
1471,77,35,112
1472,40,82,122
1473,88,0,88
1474,61,9,70
1475,9,35,44
1476,20,72,92
1477,35,45,80
1478,11,31,42
1479,90,31,121
1480,1,5,6
1481,12,47,59
1482,52,37,89
1483,31,16,47
1484,94,73,167
1485,15,26,41
1486,31,53,84
1487,31,49,80
1488,97,34,131
1489,10,84,94
1490,9,24,33
1491,14,27,41
1492,16,14,30
1493,39,3,42
1494,17,92,109
1495,54,72,126
1496,72,26,98
1497,24,25,49
1498,58,18,76
1499,77,91,168
1500,88,16,104
1501,21,42,63
1502,29,40,69
1503,83,41,124
1504,84,49,133
1505,43,83,126
1506,31,39,70
1507,50,38,88
1508,45,22,67
1509,20,95,115
1510,98,51,149
1511,31,46,77
1512,93,62,155
1513,38,96,134
1514,11,68,79
1515,46,42,88
1516,17,47,64
1517,20,33,53
1518,12,39,51
1519,欠席,欠席,欠席
1520,7,60,67
1521,45,49,94
1522,6,66,72
1523,22,61,83
1524,95,57,152
1525,74,32,106
1526,85,74,159
1527,21,15,36
1528,88,81,169
1529,21,93,114
1530,91,47,138
1531,28,9,37
1532,欠席,欠席,欠席
1533,欠席,欠席,欠席
1534,1,18,19
1535,28,35,63
1536,84,58,142
1537,78,62,140
1538,51,76,127
1539,26,45,71
1540,49,2,51
1541,94,73,167
1542,78,64,142
1543,22,90,112
1544,87,7,94
1545,43,50,93
1546,76,80,156
1547,21,72,93
1548,欠席,欠席,欠席
1549,36,88,124
1550,60,38,98
1551,欠席,欠席,欠席
1552,欠席,欠席,欠席
1553,2,96,98
1554,62,53,115
1555,18,36,54
1556,22,8,30
1557,28,81,109
1558,29,55,84
1559,38,58,96
1560,24,84,108
1561,100,1,101
1562,7,60,67
1563,57,57,114
1564,15,59,74
1565,71,39,110
1566,0,35,35
1567,4,36,40
1568,2,78,80
1569,64,91,155
1570,3,17,20
1571,98,97,195
1572,95,62,157
1573,63,21,84
1574,97,10,107
1575,88,57,145
1576,9,56,65
1577,20,76,96
1578,45,3,48
1579,90,85,175
1580,26,6,32
1581,65,60,125
1582,40,53,93
1583,12,87,99
1584,8,67,75
1585,35,91,126
1586,85,78,163
1587,89,0,89
1588,57,54,111
1589,53,2,55
1590,欠席,欠席,欠席
1591,80,37,117
1592,77,0,77
1593,13,37,50
1594,欠席,欠席,欠席
1595,52,28,80
1596,19,4,23
1597,74,73,147
1598,15,91,106
1599,94,20,114
1600,69,70,139
1601,55,66,121
1602,82,46,128
1603,100,83,183
1604,57,82,139
1605,3,34,37
1606,3,67,70
1607,19,68,87
1608,9,0,9
1609,23,67,90
1610,98,11,109
1611,25,59,84
1612,36,26,62
1613,84,55,139
1614,53,22,75
1615,欠席,欠席,欠席
1616,73,20,93
1617,37,60,97
1618,45,62,107
1619,3,51,54
1620,59,87,146
1621,56,24,80
1622,44,54,98
1623,19,45,64
1624,16,31,47
1625,70,54,124
1626,3,95,98
1627,92,4,96
1628,13,35,48
1629,欠席,欠席,欠席
1630,87,57,144
1631,100,38,138
1632,79,79,158
1633,57,96,153
1634,54,84,138
1635,3,60,63
1636,23,8,31
1637,33,5,38
1638,29,34,63
1639,81,38,119
1640,18,21,39
1641,30,40,70
1642,59,4,63
1643,59,41,100
1644,18,86,104
1645,48,80,128
1646,62,75,137
1647,82,86,168
1648,21,79,100
1649,23,66,89
1650,75,29,104
1651,29,56,85
1652,57,85,142
1653,30,72,102
1654,99,28,127
1655,63,36,99
1656,18,86,104
1657,47,12,59
1658,44,31,75
1659,99,45,144
1660,93,22,115
1661,54,44,98
1662,54,16,70
1663,96,84,180
1664,17,65,82
1665,62,100,162
1666,91,5,96
1667,46,17,63
1668,74,93,167
1669,56,21,77
1670,44,32,76
1671,32,29,61
1672,16,80,96
1673,69,31,100
1674,3,41,44
1675,19,77,96
1676,46,9,55
1677,90,35,125
1678,14,33,47
1679,69,72,141
1680,46,27,73
1681,77,10,87
1682,74,77,151
1683,8,38,46
1684,89,46,135
1685,15,18,33
1686,68,14,82
1687,欠席,欠席,欠席
1688,9,23,32
1689,49,71,120
1690,2,8,10
1691,76,46,122
1692,93,32,125
1693,69,61,130
1694,80,96,176
1695,50,18,68
1696,18,66,84
1697,欠席,欠席,欠席
1698,34,39,73
1699,45,46,91
1700,25,64,89
1701,68,28,96
1702,92,49,141
1703,63,97,160
1704,36,12,48
1705,83,0,83
1706,48,33,81
1707,20,92,112
1708,欠席,欠席,欠席
1709,63,76,139
1710,4,47,51
1711,99,48,147
1712,69,63,132
1713,89,60,149
1714,欠席,欠席,欠席
1715,38,38,76
1716,34,87,121
1717,0,25,25
1718,23,16,39
1719,56,70,126
1720,99,12,111
1721,69,68,137
1722,40,25,65
1723,53,48,101
1724,45,66,111
1725,59,6,65
1726,59,57,116
1727,56,48,104
1728,30,52,82
1729,83,64,147
1730,23,61,84
1731,88,16,104
1732,欠席,欠席,欠席
1733,84,24,108
1734,29,2,31
1735,23,78,101
1736,29,28,57
1737,85,31,116
1738,91,25,116
1739,6,15,21
1740,34,24,58
1741,欠席,欠席,欠席
1742,欠席,欠席,欠席
1743,13,72,85
1744,9,55,64
1745,79,64,143
1746,15,92,107
1747,53,85,138
1748,94,79,173
1749,88,40,128
1750,76,50,126
1751,69,70,139
1752,43,77,120
1753,72,28,100
1754,44,82,126
1755,99,18,117
1756,55,65,120
1757,欠席,欠席,欠席
1758,81,44,125
1759,56,14,70
1760,20,2,22
1761,67,10,77
1762,49,52,101
1763,32,45,77
1764,90,29,119
1765,6,56,62
1766,69,17,86
1767,14,50,64
1768,81,47,128
1769,31,65,96
1770,74,95,169
1771,19,7,26
1772,87,21,108
1773,14,5,19
1774,47,75,122
1775,70,56,126
1776,20,35,55
1777,41,78,119
1778,25,91,116
1779,13,56,69
1780,56,48,104
1781,36,44,80
1782,57,81,138
1783,20,65,85
1784,81,76,157
1785,68,44,112
1786,欠席,欠席,欠席
1787,86,19,105
1788,89,63,152
1789,36,92,128
1790,87,92,179
1791,48,66,114
1792,18,82,100
1793,88,2,90
1794,84,53,137
1795,11,77,88
1796,60,63,123
1797,40,39,79
1798,32,58,90
1799,49,54,103
1800,67,61,128
1801,70,3,73
1802,85,59,144
1803,32,74,106
1804,80,94,174
1805,23,95,118
1806,60,90,150
1807,60,29,89
1808,97,1,98
1809,27,61,88
1810,57,48,105
1811,42,8,50
1812,40,91,131
1813,38,30,68
1814,85,97,182
1815,48,60,108
1816,16,78,94
1817,97,47,144
1818,69,24,93
1819,欠席,欠席,欠席
1820,97,7,104
1821,64,72,136
1822,73,57,130
1823,欠席,欠席,欠席
1824,4,44,48
1825,1,61,62
1826,21,38,59
1827,56,95,151
1828,65,57,122
1829,73,80,153
1830,97,98,195
1831,15,100,115
1832,50,82,132
1833,38,63,101
1834,85,43,128
1835,75,28,103
1836,87,58,145
1837,39,70,109
1838,37,91,128
1839,59,8,67
1840,58,91,149
1841,9,5,14
1842,98,28,126
1843,63,57,120
1844,62,16,78
1845,48,15,63
1846,欠席,欠席,欠席
1847,31,94,125
1848,6,2,8
1849,欠席,欠席,欠席
1850,19,63,82
1851,25,89,114
1852,67,35,102
1853,85,100,185
1854,14,85,99
1855,84,61,145
1856,78,41,119
1857,85,75,160
1858,91,41,132
1859,13,60,73
1860,26,12,38
1861,39,10,49
1862,57,53,110
1863,27,15,42
1864,25,7,32
1865,62,58,120
1866,65,56,121
1867,24,39,63
1868,2,58,60
1869,71,1,72
1870,43,93,136
1871,96,93,189
1872,41,75,116
1873,98,9,107
1874,5,43,48
1875,38,10,48
1876,51,78,129
1877,22,79,101
1878,88,80,168
1879,49,89,138
1880,42,1,43
1881,18,49,67
1882,68,11,79
1883,50,89,139
1884,10,22,32
1885,11,17,28
1886,73,61,134
1887,7,95,102
1888,23,61,84
1889,欠席,欠席,欠席
1890,40,66,106
1891,35,37,72
1892,100,66,166
1893,84,93,177
1894,71,60,131
1895,54,0,54
1896,8,93,101
1897,46,44,90
1898,14,95,109
1899,47,27,74
1900,81,20,101
1901,41,12,53
1902,59,26,85
1903,83,99,182
1904,69,6,75
1905,11,21,32
1906,1,73,74
1907,6,52,58
1908,79,78,157
1909,2,78,80
1910,2,3,5
1911,26,95,121
1912,39,22,61
1913,32,69,101
1914,91,87,178
1915,0,83,83
1916,欠席,欠席,欠席
1917,100,83,183
1918,31,75,106
1919,47,32,79
1920,100,27,127
1921,3,7,10
1922,93,0,93
1923,69,36,105
1924,18,62,80
1925,31,21,52
1926,8,69,77
1927,11,20,31
1928,10,95,105
1929,45,34,79
1930,15,78,93
1931,0,4,4
1932,62,59,121
1933,20,45,65
1934,29,49,78
1935,12,47,59
1936,33,5,38
1937,3,88,91
1938,27,55,82
1939,94,58,152
1940,58,28,86
1941,26,70,96
1942,68,76,144
1943,24,17,41
1944,2,1,3
1945,96,7,103
1946,67,74,141
1947,24,96,120
1948,19,53,72
1949,33,37,70
1950,25,47,72
1951,4,26,30
1952,98,19,117
1953,60,11,71
1954,91,42,133
1955,欠席,欠席,欠席
1956,8,30,38
1957,49,90,139
1958,5,95,100
1959,82,60,142
1960,59,73,132
1961,43,66,109
1962,10,90,100
1963,65,34,99
1964,46,94,140
1965,72,14,86
1966,84,15,99
1967,87,12,99
1968,97,34,131
1969,欠席,欠席,欠席
1970,2,58,60
1971,75,20,95
1972,91,53,144
1973,29,74,103
1974,89,29,118
1975,20,47,67
1976,27,34,61
1977,89,85,174
1978,61,37,98
1979,32,30,62
1980,84,77,161
1981,34,23,57
1982,51,48,99
1983,33,95,128
1984,40,99,139
1985,50,31,81
1986,46,54,100
1987,81,78,159
1988,57,57,114
1989,74,98,172
1990,56,2,58
1991,22,79,101
1992,47,68,115
1993,21,84,105
1994,16,9,25
1995,68,82,150
1996,10,24,34
1997,93,67,160
1998,14,60,74
1999,90,28,118
2000,34,18,52
